timestamp,symbol,signal,action,signal_strength,confidence,price,position_size,trade_value,commission,margin_used,leverage,capital_after,available_margin,profit_loss,trade_return_pct,capital_before,mfe,mae,exit_reason
19:00 2024/03/11,BTCUSDT,BUY,BUY,0.75,0.6,71557.3,0.29016595815075164,20764.530691806645,2.0764530691806646,4152.698503436156,5.0,28747.374724565743,5847.301496563844,,,,,,
20:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,72064.496595,-0.29016595815075164,20910.663703139755,2.0910663703139756,4152.698503436156,,28891.41666952854,,144.04194496279564,3.4686347887670617,28747.374724565743,0.010289450841967814,0.001672392354182583,TREND_REVERSAL
21:00 2024/03/11,BTCUSDT,BUY,BUY,0.44999999999999996,0.4,71593.6,0.2623058602332269,18780.359806235316,1.8780359806235316,3755.8841670387105,5.0,28889.538633547916,6244.11583296129,,,,,,
22:00 2024/03/11,BTCUSDT,TREND_REVERSAL,SELL,,,72262.486695,-0.2623058602332269,18954.87373512409,1.895487373512409,3755.8841670387105,,29062.157075063176,,172.61844151526068,4.595946888621967,28889.538633547916,0.012327585024226014,0.0003656523918543218,TREND_REVERSAL
23:00 2024/03/11,BTCUSDT,BUY,BUY,0.45,0.4,72051.0,0.2621809842860066,18891.346618896005,1.8891346618896006,3778.0804197582124,5.0,29060.267940401285,6221.919580241787,,,,,,
00:00 2024/03/12,BTCUSDT,TREND_REVERSAL,SELL,,,72582.77068,-0.2621809842860066,19029.8222590879,1.9029822259087903,3778.0804197582124,,29196.840598367275,,136.57265796598787,3.6148690020401464,29060.267940401285,0.008873790533454124,0.0027007650186533505,TREND_REVERSAL
03:00 2024/03/12,BTCUSDT,BUY,BUY,0.45,0.4,72038.9,0.2634402578181889,18978.895286258175,1.8978895286258177,3795.589277787746,5.0,29194.942708838647,6204.410722212254,,,,,,
05:00 2024/03/12,BTCUSDT,TREND_REVERSAL,SELL,,,72603.469645,-0.2634402578181889,19126.676761773855,1.9126676761773855,3795.589277787746,,29340.81151667815,,145.86880783950224,3.8431136027584545,29194.942708838647,0.009046021964888615,0.0021307136878336848,TREND_REVERSAL
08:00 2024/03/12,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,72072.1,0.2646173413268213,19072.481062215094,1.9072481062215096,3814.3054971681595,5.0,29338.90426857193,6185.6945028318405,,,,,,
09:00 2024/03/12,BTCUSDT,TREND_REVERSAL,SELL,,,72526.27350499999,-0.2646173413268213,19191.709671234978,1.9191709671234978,3814.3054971681595,,29456.213706624687,,117.30943805275966,3.0755123872446313,29338.90426857193,0.006977335909976494,0.0016608038355897913,TREND_REVERSAL
11:00 2024/03/12,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,71679.8,0.29679117577687386,21274.99581805724,2.127499581805724,4254.786424290233,5.0,29454.08620704288,5745.213575709767,,,,,,
15:00 2024/03/12,BTCUSDT,TREND_REVERSAL,SELL,,,72184.890575,-0.29679117577687386,21423.83854707923,2.1423838547079233,4254.786424290233,,29600.786552210164,,146.70034516728361,3.4478897537555153,29454.08620704288,0.0104573189528072,0.004841902972220629,TREND_REVERSAL
16:00 2024/03/12,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,71741.1,0.2979930032193945,21379.414760555068,2.137941476055507,4275.66916865258,5.0,29598.648610734108,5724.33083134742,,,,,,
17:00 2024/03/12,BTCUSDT,TREND_REVERSAL,SELL,,,72008.19941,-0.2979930032193945,21457.93959860693,2.145793959860693,4275.66916865258,,29675.027654826106,,76.37904409199987,1.7863646853685293,29598.648610734108,0.00606752866126894,0.00012944589183172536,TREND_REVERSAL
18:00 2024/03/12,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,71950.1,0.26808535326062044,19289.732414035752,1.9289732414035754,3857.753595127394,5.0,29673.098681584703,6142.246404872606,,,,,,
20:00 2024/03/12,BTCUSDT,TREND_REVERSAL,SELL,,,72253.38715,-0.26808535326062044,19370.07481838412,1.9370074818384122,3857.753595127394,,29751.50407845123,,78.40539686652988,2.032410700506151,29673.098681584703,0.007036504204176569,0.006166430918566569,TREND_REVERSAL
00:00 2024/03/13,BTCUSDT,BUY,BUY,0.8499999999999999,0.7,70580.4,0.3044357553937433,21488.27174986206,2.148827174986206,4297.439477998511,5.0,29749.355251276244,5702.560522001489,,,,,,
02:00 2024/03/13,BTCUSDT,TREND_REVERSAL,SELL,,,71480.52579500001,-0.3044357553937433,21761.22786634278,2.176122786634278,4297.439477998511,,30020.13524497033,,270.7799936940858,6.3009611905040455,29749.355251276244,0.01437963278740697,0.02709723086480562,TREND_REVERSAL
05:00 2024/03/13,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,70900.0,0.27521985767603263,19514.06356362618,1.951406356362618,3902.617581846143,5.0,30018.183838613968,6097.382418153857,,,,,,
07:00 2024/03/13,BTCUSDT,TREND_REVERSAL,SELL,,,71508.4244,-0.27521985767603263,19680.53838600534,1.9680538386005342,3902.617581846143,,30182.690607154527,,164.50676854056067,4.215293071650139,30018.183838613968,0.01024003806861833,0.002657765560241127,TREND_REVERSAL
08:00 2024/03/13,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,71483.8,0.2744502795689435,19619.72983209518,1.9619729832095183,3923.749778930089,5.0,30180.72863417132,6076.250221069911,,,,,,
09:00 2024/03/13,BTCUSDT,TREND_REVERSAL,SELL,,,72081.09576499999,-0.2744502795689435,19782.67688434004,1.978267688434004,3923.749778930089,,30341.69741872774,,160.96878455642332,4.102422265068991,30180.72863417132,0.010150405134078727,0.0005577794743731769,TREND_REVERSAL
11:00 2024/03/13,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,72142.5,0.2733770429659775,19723.089427339142,1.9723089427339142,3944.4206644346064,5.0,30339.725109785006,6055.579335565393,,,,,,
12:00 2024/03/13,BTCUSDT,TREND_REVERSAL,SELL,,,72294.48509500001,-0.2733770429659775,19763.652558019035,1.9763652558019036,3944.4206644346064,,30378.311875209096,,38.58676542409132,0.9782619225179003,30339.725109785006,0.002131686394853208,0.0019419914751222904,TREND_REVERSAL
13:00 2024/03/13,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,72236.9,0.2733492538977436,19746.89001402186,1.9746890014021863,3949.1805437771827,5.0,30376.337186207693,6050.819456222817,,,,,,
14:00 2024/03/13,BTCUSDT,TREND_REVERSAL,SELL,,,72825.858525,-0.2733492538977436,19906.89409227138,1.990689409227138,3949.1805437771827,,30534.350575047985,,158.01338884029266,4.001169029592179,30376.337186207693,0.008654259764125238,0.0007269030030223328,TREND_REVERSAL
15:00 2024/03/13,BTCUSDT,BUY,BUY,0.45,0.4,72955.1,0.27204853223121056,19848.320240174882,1.9848320240174884,3969.4655747562383,5.0,30532.36574302397,6030.534425243762,,,,,,
16:00 2024/03/13,BTCUSDT,TREND_REVERSAL,SELL,,,73504.824575,-0.27204853223121056,19996.879637541366,1.9996879637541367,3969.4655747562383,,30678.925452426698,,146.55970940272948,3.6921773634912953,30532.36574302397,0.010843829826365904,0.0007024209786619644,TREND_REVERSAL
21:00 2024/03/13,BTCUSDT,BUY,BUY,1.0,0.8,72275.8,0.33721801608845087,24373.92052230002,2.437392052230002,4874.540377441132,5.0,30676.488060374468,5125.459622558868,,,,,,
03:00 2024/03/14,BTCUSDT,TREND_REVERSAL,SELL,,,73396.33,-0.33721801608845087,24750.56479077325,2.475056479077325,4874.540377441132,,31050.65727236862,,374.16921199415094,7.675989591260077,30676.488060374468,0.016001599201680438,0.0028820625275854236,TREND_REVERSAL
04:00 2024/03/14,BTCUSDT,BUY,BUY,0.75,0.6000000000000001,73138.5,0.3066165521129182,22426.595970445505,2.2426595970445504,4485.094939342134,5.0,31048.414612771576,5514.905060657866,,,,,,
05:00 2024/03/14,BTCUSDT,TREND_REVERSAL,SELL,,,73307.834425,-0.3066165521129182,22477.39543425819,2.247739543425819,4485.094939342134,,31096.966337040834,,48.551724269258,1.0825127433395978,31048.414612771576,0.004158245911613851,0.0023988481113555275,TREND_REVERSAL
10:00 2024/03/14,BTCUSDT,BUY,BUY,0.55,0.45000000000000007,73106.2,0.2764885621065867,20214.0387704825,2.0214038770482503,4042.605623815309,5.0,31094.944933163784,5957.394376184691,,,,,,
15:00 2024/03/14,BTCUSDT,TREND_REVERSAL,SELL,,,73286.3355,-0.2764885621065867,20262.8335244559,2.02628335244559,4042.605623815309,,31141.713403784735,,46.76847062095216,1.1568892682836882,31094.944933163784,0.011477860083867824,0.005645686320261891,TREND_REVERSAL
23:00 2024/03/14,BTCUSDT,BUY,BUY,0.9000000000000001,0.75,70894.1,0.3489763069722004,24741.598222178083,2.4741598222178083,4948.072240823575,5.0,31139.23924396252,5051.927759176425,,,,,,
00:00 2024/03/15,BTCUSDT,TREND_REVERSAL,SELL,,,71411.62924,-0.3489763069722004,24920.9666470432,2.49209666470432,4948.072240823575,,31316.11557216293,,176.8763282004109,3.5746512902764525,31139.23924396252,0.00903210956674878,0.014353716674712674,TREND_REVERSAL
03:00 2024/03/15,BTCUSDT,BUY,BUY,1.0,0.85,69528.9,0.3903503938056627,27141.990527549337,2.714199052754934,5428.126699174908,5.0,31313.401373110173,4571.873300825092,,,,,,
06:00 2024/03/15,BTCUSDT,TREND_REVERSAL,SELL,,,71603.61964,-0.3903503938056627,27950.501124384886,2.7950501124384886,5428.126699174908,,32119.116919833283,,805.7155467231107,14.843344515992635,31313.401373110173,0.03172656635351668,0.001722599616521648,TREND_REVERSAL
07:00 2024/03/15,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,71473.1,0.2921018676661797,20878.46986919153,2.087846986919153,4175.4851995783265,5.0,32117.029072846362,5824.5148004216735,,,,,,
08:00 2024/03/15,BTCUSDT,TREND_REVERSAL,SELL,,,71978.100915,-0.2921018676661797,21024.937708336256,2.1024937708336258,4175.4851995783265,,32261.394418220254,,144.36534537389326,3.4574507745464507,32117.029072846362,0.014666691822565608,0.002101016280148557,TREND_REVERSAL
13:00 2024/03/15,BTCUSDT,BUY,BUY,0.44999999999999996,0.4,67489.9,0.3107117712701185,20970.954867161763,2.0970954867161766,4193.981274368633,5.0,32259.29732273354,5806.018725631367,,,,,,
14:00 2024/03/15,BTCUSDT,TREND_REVERSAL,SELL,,,68690.865285,-0.3107117712701185,21343.060422779447,2.1343060422779447,4193.981274368633,,32629.268572308945,,369.97124957540547,8.821480721348745,32259.29732273354,0.018071808104233464,0.00039818034020562803,TREND_REVERSAL
18:00 2024/03/15,BTCUSDT,WEAK_BUY,BUY,0.24999999999999994,0.25,67281.9,0.3152263026460433,21210.08502322942,2.121008502322942,4241.804914400163,5.0,32627.147563806622,5758.195085599837,,,,,,
22:00 2024/03/15,BTCUSDT,TREND_REVERSAL,SELL,,,68671.86623500001,-0.3152263026460433,21647.178489062713,2.1647178489062715,4241.804914400163,,33062.07631179101,,434.92874798438544,10.253388752223863,32627.147563806626,0.021174560643596654,0.008029456408719857,TREND_REVERSAL
00:00 2024/03/16,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,67944.0,0.31629503124137753,21491.42412014429,2.149142412014429,4298.069920532831,5.0,33059.92716937899,5701.930079467169,,,,,,
01:00 2024/03/16,BTCUSDT,TREND_REVERSAL,SELL,,,68246.487505,-0.31629503124137753,21586.024897508254,2.1586024897508254,4298.069920532831,,33152.36934425321,,92.44217487421406,2.1507834117029443,33059.92716937899,0.006661076342155947,0.004496083920636367,TREND_REVERSAL
21:00 2024/03/16,BTCUSDT,BUY,BUY,0.65,0.5499999999999999,67738.9,0.31811913204620373,21550.117525768277,2.155011752576828,4309.808014752917,5.0,33150.21433250063,5690.191985247083,,,,,,
23:00 2024/03/16,BTCUSDT,TREND_REVERSAL,SELL,,,68420.17882,-0.31811913204620373,21765.767900664454,2.1765767900664454,4309.808014752917,,33363.688130606744,,213.47379810611037,4.9532089915691735,33150.21433250063,0.01223627208914562,0.0029241254456146373,TREND_REVERSAL
03:00 2024/03/17,BTCUSDT,BUY,BUY,0.75,0.65,66896.0,0.3602008637768474,24097.201783065146,2.4097201783065145,4819.199396643196,5.0,33361.27841042844,5180.800603356804,,,,,,
04:00 2024/03/17,BTCUSDT,TREND_REVERSAL,SELL,,,67139.84284,-0.3602008637768474,24183.829384809782,2.4183829384809785,4819.199396643196,,33445.487629234594,,84.20921880615522,1.747369466903797,33361.27841042844,0.010157875268159396,0.002480514577476281,TREND_REVERSAL
08:00 2024/03/17,BTCUSDT,BUY,BUY,0.75,0.6499999999999999,65254.2,0.3701688841314682,24156.2821526116,2.41562821526116,4831.01487977833,5.0,33443.07200101933,5168.98512022167,,,,,,
10:00 2024/03/17,BTCUSDT,TREND_REVERSAL,SELL,,,66375.381065,-0.3701688841314682,24570.100742632032,2.4570100742632035,4831.01487977833,,33854.4335809655,,411.36157994617025,8.515013722438491,33443.07200101933,0.02086561802212611,0.00011129317166812006,TREND_REVERSAL
14:00 2024/03/17,BTCUSDT,WEAK_BUY,BUY,0.25000000000000006,0.3,64980.8,0.33864436614550103,22006.48209671896,2.200648209671896,4401.076365525515,5.0,33852.23293275583,5598.923634474485,,,,,,
16:00 2024/03/17,BTCUSDT,TREND_REVERSAL,SELL,,,66567.371465,-0.33864436614550103,22542.66531573704,2.254266531573704,4401.076365525515,,34386.16188524234,,533.9289524865058,12.131781140379086,33852.23293275583,0.02755985486373114,0.006836278233856411,TREND_REVERSAL
20:00 2024/03/17,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,66622.5,0.33548733874303005,22352.122775668795,2.2352122775668795,4470.201045081504,5.0,34383.92667296477,5529.798954918496,,,,,,
22:00 2024/03/17,BTCUSDT,TREND_REVERSAL,SELL,,,67652.317215,-0.33548733874303005,22696.495862259628,2.2696495862259627,4470.201045081504,,34726.030109969375,,342.10343700460686,7.652976534042427,34383.92667296477,0.01570065029338848,5.149841948808178e-05,TREND_REVERSAL
00:00 2024/03/18,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,68056.2,0.3316658816019715,22573.048167458674,2.2573048167458674,4514.383914296019,5.0,34723.77280515263,5485.616085703981,,,,,,
01:00 2024/03/18,BTCUSDT,TREND_REVERSAL,SELL,,,68579.270865,-0.3316658816019715,22745.404331060625,2.2745404331060626,4514.383914296019,,34893.85442832147,,170.0816231688452,3.7675489368601482,34723.77280515263,0.010371750066932086,0.0016809209174991676,TREND_REVERSAL
06:00 2024/03/18,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,68266.5,0.33224210086072903,22682.139428677878,2.268213942867788,4536.201075681792,5.0,34891.58621437861,5463.798924318208,,,,,,
07:00 2024/03/18,BTCUSDT,TREND_REVERSAL,SELL,,,68428.77838999999,-0.33224210086072903,22734.921091626853,2.2734921091626856,4536.201075681792,,34942.09438521842,,50.50817083981259,1.1134464719957593,34891.58621437861,0.006446275578305762,0.002239834761061656,TREND_REVERSAL
09:00 2024/03/18,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,67675.9,0.3356048659920589,22713.496968459498,2.27134969684595,4542.472270078395,5.0,34939.82303552158,5457.527729921605,,,,,,
11:00 2024/03/18,BTCUSDT,TREND_REVERSAL,SELL,,,68032.698195,-0.3356048659920589,22832.104560811164,2.2832104560811164,4542.472270078395,,35056.14741741716,,116.3243818955844,2.5608165549368747,34939.82303552158,0.008639515258038263,0.0034439459452024874,TREND_REVERSAL
12:00 2024/03/18,BTCUSDT,WEAK_BUY,BUY,0.35,0.3,68415.7,0.3330594559629026,22787.635146112225,2.2787635146112226,4557.299164264231,5.0,35053.86865390255,5442.700835735769,,,,,,
13:00 2024/03/18,BTCUSDT,TREND_REVERSAL,SELL,,,68744.16262,-0.3330594559629026,22895.893402842506,2.289589340284251,4557.299164264231,,35159.83732129255,,105.96866738999732,2.325251504683823,35053.86865390255,0.009074644746620498,0.002204366020340165,TREND_REVERSAL
17:00 2024/03/18,BTCUSDT,BUY,BUY,0.5,0.4,67894.8,0.3366074317744534,22855.036953553103,2.2855036953553105,4570.778851768032,5.0,35157.551817597196,5429.221148231968,,,,,,
18:00 2024/03/18,BTCUSDT,TREND_REVERSAL,SELL,,,68176.69099500001,-0.3366074317744534,22948.78086270746,2.294878086270746,4570.778851768032,,35249.00084866528,,91.44903106808577,2.0007319109895723,35157.551817597196,0.005262367598552646,0.0023652284219773416,TREND_REVERSAL
19:00 2024/03/18,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,68294.3,0.3354870106529012,22912.996144160017,2.2912996144160016,4582.370110326487,5.0,35246.709549050865,5417.629889673513,,,,,,
20:00 2024/03/18,BTCUSDT,TREND_REVERSAL,SELL,,,68600.66979500001,-0.3354870106529012,23014.633638311327,2.301463363831133,4582.370110326487,,35346.04557983834,,99.33603078747838,2.1677871580827164,35246.709549050865,0.005229827769354888,0.0035230273224231014,TREND_REVERSAL
22:00 2024/03/18,BTCUSDT,BUY,BUY,0.7,0.55,67034.0,0.342735471952963,22976.078373376273,2.2976078373376274,4594.985925378985,5.0,35343.747972001,5405.014074621015,,,,,,
23:00 2024/03/18,BTCUSDT,TREND_REVERSAL,SELL,,,67501.42476000001,-0.342735471952963,23135.132672616026,2.3135132672616026,4594.985925378985,,35500.48875797349,,156.74078597249155,3.4111265740071643,35343.747972001,0.007281736041490823,0.0061823996546692276,TREND_REVERSAL
00:00 2024/03/19,BTCUSDT,BUY,BUY,0.6,0.5,67137.2,0.3437039032411654,23076.4714585674,2.3076471458567402,4615.063538536554,5.0,35498.18111082764,5384.936461463446,,,,,,
01:00 2024/03/19,BTCUSDT,TREND_REVERSAL,SELL,,,67399.72984500001,-0.3437039032411654,23165.55022512657,2.316555022512657,4615.063538536554,,35584.9433223643,,86.76221153665796,1.8799787004486277,35498.18111082764,0.00563658029809202,0.00904158214335068,TREND_REVERSAL
03:00 2024/03/19,BTCUSDT,BUY,BUY,0.49999999999999994,0.4,66931.5,0.34558037933613917,23131.369670194777,2.313136967019478,4626.0426319073595,5.0,35582.63018539728,5373.9573680926405,,,,,,
05:00 2024/03/19,BTCUSDT,TREND_REVERSAL,SELL,,,67638.71789500001,-0.34558037933613917,23374.61378796421,2.337461378796421,4626.0426319073595,,35823.53684178791,,240.90665639063445,5.207618596703386,35582.63018539727,0.015151352051933747,4.999750012504175e-05,TREND_REVERSAL
16:00 2024/03/19,BTCUSDT,BUY,BUY,0.55,0.49999999999999994,63508.0,0.36665142890914754,23286.463212109502,2.3286463212109503,4657.059789432428,5.0,35821.208195466694,5342.940210567572,,,,,,
18:00 2024/03/19,BTCUSDT,TREND_REVERSAL,SELL,,,63281.735755,-0.36665142890914754,23202.33883842184,2.3202338838421843,4657.059789432428,,35734.76358789519,,-86.44460757150259,-1.8562056636605448,35821.208195466694,0.011570004733371579,0.012598970101882373,TREND_REVERSAL
19:00 2024/03/19,BTCUSDT,BUY,BUY,0.65,0.5499999999999999,63127.0,0.36795026426302335,23228.757711948485,2.3228757711948487,4645.519266426375,5.0,35732.440712124,5354.480733573625,,,,,,
20:00 2024/03/19,BTCUSDT,TREND_REVERSAL,SELL,,,63656.01704,-0.36795026426302335,23422.24829179952,2.342224829179952,4645.519266426375,,35923.589067145855,,191.1483550218536,4.1146822143931585,35732.440712124,0.011489653945708868,0.0014011742582989446,TREND_REVERSAL
22:00 2024/03/19,BTCUSDT,WEAK_BUY,BUY,0.35000000000000003,0.3499999999999999,62931.2,0.3710454098069766,23351.50041028949,2.335150041028949,4670.066578728961,5.0,35921.25391710483,5329.933421271039,,,,,,
00:00 2024/03/20,BTCUSDT,TREND_REVERSAL,SELL,,,65011.649255000004,-0.3710454098069766,24122.274040048902,2.41222740400489,4670.066578728961,,36689.61531946024,,768.361402355408,16.45290039022379,35921.25391710483,0.03431597463145241,0.004897906736921983,TREND_REVERSAL
13:00 2024/03/20,BTCUSDT,BUY,BUY,0.5499999999999999,0.5,61555.3,0.3874280518111219,23849.442370147037,2.384944237014704,4769.649991529831,5.0,36687.230375223226,5230.350008470169,,,,,,
15:00 2024/03/20,BTCUSDT,TREND_REVERSAL,SELL,,,62990.950295,-0.3874280518111219,24404.461154523065,2.4404461154523065,4769.649991529831,,37239.8087134838,,552.5783382605763,11.585301630976506,36687.230375223226,0.0274620985214,0.00046098948722048084,TREND_REVERSAL
16:00 2024/03/20,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,62729.4,0.38587768516460336,24207.08595754766,2.4207085957547663,4841.175132752894,5.0,37237.388004888046,5158.824867247106,,,,,,
17:00 2024/03/20,BTCUSDT,TREND_REVERSAL,SELL,,,63245.23758,-0.38587768516460336,24404.925875055782,2.4404925875055783,4841.175132752894,,37432.78742980866,,195.3994249206157,4.0361982279600666,37237.388004888046,0.010638236034328726,0.001078172090687742,TREND_REVERSAL
19:00 2024/03/20,BTCUSDT,WEAK_BUY,BUY,0.35,0.3,63416.4,0.3836753872716778,24332.528394967103,2.4332528394967103,4866.262365875126,5.0,37430.354176969166,5133.737634124874,,,,,,
20:00 2024/03/20,BTCUSDT,TREND_REVERSAL,SELL,,,64079.695855000005,-0.3836753872716778,24585.802123418456,2.458580212341846,4866.262365875126,,37681.169325208175,,250.8151482390114,5.154164107506069,37430.354176969166,0.015207122462832078,0.0035977982356205198,TREND_REVERSAL
21:00 2024/03/20,BTCUSDT,WEAK_BUY,BUY,0.25,0.25,63613.1,0.38502698440078087,24493.984699388384,2.4493984699388385,4898.552012277063,5.0,37678.71992673824,5101.447987722937,,,,,,
22:00 2024/03/20,BTCUSDT,TREND_REVERSAL,SELL,,,64240.387819999996,-0.38502698440078087,24734.28279907125,2.473428279907125,4898.552012277063,,37916.5445981412,,237.82467140295932,4.85499941221218,37678.71992673824,0.011701711218187765,0.0024880526395181833,TREND_REVERSAL
00:00 2024/03/21,BTCUSDT,BUY,BUY,0.5,0.45,63130.1,0.39039624503670645,24646.98627649122,2.4646986276491223,4929.150797758356,5.0,37914.07989951355,5070.849202241644,,,,,,
02:00 2024/03/21,BTCUSDT,TREND_REVERSAL,SELL,,,65438.427915,-0.39039624503670645,25546.91653912119,2.554691653912119,4929.150797758356,,38811.45547048961,,897.3755709760566,18.205480168798218,37914.07989951355,0.037963248336638215,0.004485060975392279,TREND_REVERSAL
04:00 2024/03/21,BTCUSDT,WEAK_BUY,BUY,0.30000000000000004,0.30000000000000004,67082.3,0.3760671004992114,25228.707428121044,2.5228707428121044,5045.489211163649,5.0,38808.9325997468,4954.510788836351,,,,,,
05:00 2024/03/21,BTCUSDT,TREND_REVERSAL,SELL,,,67700.21482000001,-0.3760671004992114,25459.823490531144,2.5459823490531144,5045.489211163649,,39037.50267980784,,228.5700800610463,4.530186677543817,38808.9325997468,0.01292446047427177,0.0022561323579040303,TREND_REVERSAL
12:00 2024/03/21,BTCUSDT,WEAK_BUY,BUY,0.3,0.25,66723.6,0.3802908827142884,25375.645460712196,2.5375645460712195,5074.87534837502,5.0,39034.965115261766,4925.12465162498,,,,,,
13:00 2024/03/21,BTCUSDT,TREND_REVERSAL,SELL,,,67032.34821499999,-0.3802908827142884,25491.7908730939,2.5491790873093905,5074.87534837502,,39148.56134855616,,113.59623329439628,2.2384044039775266,39034.965115261766,0.005862157659161789,0.009792689690372332,TREND_REVERSAL
19:00 2024/03/21,BTCUSDT,BUY,BUY,0.45,0.35,67058.0,0.37947097850460054,25447.837204805335,2.5447837204805337,5089.312975312301,5.0,39146.016564835685,4910.687024687699,,,,,,
20:00 2024/03/21,BTCUSDT,TREND_REVERSAL,SELL,,,67275.936035,-0.37947097850460054,25529.26527701437,2.552926527701437,5089.312975312301,,39224.89171051702,,78.87514568133199,1.5498191222262545,39146.016564835685,0.006391864784463472,0.00039893170720698014,TREND_REVERSAL
21:00 2024/03/21,BTCUSDT,BUY,BUY,0.95,0.75,66757.4,0.4667946520289166,31163.555403220365,3.116355540322037,6232.3994606710385,5.0,39221.77535497669,3767.6005393289615,,,,,,
01:00 2024/03/22,BTCUSDT,STOP_LOSS,SELL,,,65763.91163999999,-0.4667946520289166,30698.242250054216,3.069824225005422,6232.3994606710385,,38753.39237758554,,-468.3829773911547,-7.515291347206493,39221.77535497669,0.010215017864660997,0.015863184017861128,STOP_LOSS
03:00 2024/03/22,BTCUSDT,BUY,BUY,0.9500000000000001,0.75,65255.7,0.47179659827031994,30788.956648612406,3.078895664861241,6157.483455549703,5.0,38750.313481920675,3842.5165444502973,,,,,,
05:00 2024/03/22,BTCUSDT,TREND_REVERSAL,SELL,,,65689.415365,-0.47179659827031994,30992.042711573085,3.099204271157309,6157.483455549703,,38950.3003406102,,199.98685868952225,3.247866764615913,38750.313481920675,0.011516229846863886,0.011200956218201151,TREND_REVERSAL
07:00 2024/03/22,BTCUSDT,BUY,BUY,0.49999999999999994,0.4,65536.0,0.3863173709319554,25318.9611061577,2.5318961106157705,5063.539044279326,5.0,38947.76844449958,4936.460955720674,,,,,,
08:00 2024/03/22,BTCUSDT,TREND_REVERSAL,SELL,,,65841.90774,-0.3863173709319554,25435.87269526116,2.543587269526116,5063.539044279326,,39062.13644633352,,114.36800183393373,2.2586574495390566,38947.76844449958,0.007923846971713897,0.002033540901080051,TREND_REVERSAL
09:00 2024/03/22,BTCUSDT,BUY,BUY,0.7,0.55,65247.4,0.38914023685413957,25391.658209551293,2.5391658209551293,5078.077738023358,5.0,39059.597280512564,4921.922261976642,,,,,,
13:00 2024/03/22,BTCUSDT,TREND_REVERSAL,SELL,,,66457.576955,-0.38914023685413957,25861.317237020907,2.5861317237020907,5078.077738023358,,39526.67017625848,,467.0728957459116,9.197828781717702,39059.597280512564,0.018843297299082906,0.0015427026537938493,TREND_REVERSAL
22:00 2024/03/22,BTCUSDT,BUY,BUY,1.0,0.85,62751.0,0.5459107820766312,34258.160308465,3.4258160308464998,6851.289497218137,5.0,39523.24436022763,3148.7105027818634,,,,,,
23:00 2024/03/22,BTCUSDT,TREND_REVERSAL,SELL,,,63898.60491,-0.5459107820766312,34882.93738002377,3.4882937380023775,6851.289497218137,,40144.533138048406,,621.2887778207734,9.068202096452623,39523.24436022763,0.02624627656921707,0.0017949023665612743,TREND_REVERSAL
